id_bano,numero_voie,nom_voie,code_postal,nom_commume,code_source_bano,latitude,longitude,code_departement,libelle_source
48018b1bbb-2,2,Lieu Dit le Recurat,48000,Barjac,CAD,44.526047,3.426453,48,Cadastre
48018b2bbb-1,1,Lieu Dit Recoulettes,48000,Barjac,CAD,44.498042,3.394149,48,Cadastre
48018b2bbb-10,10,Lieu Dit Recoulettes,48000,Barjac,CAD,44.498412,3.394337,48,Cadastre
48018b2bbb-2,2,Lieu Dit Recoulettes,48000,Barjac,CAD,44.498334,3.39491,48,Cadastre
48018b2bbb-20,20,Lieu Dit Recoulettes,48000,Barjac,CAD,44.498654,3.39414,48,Cadastre
48018b2bbb-21,21,Lieu Dit Recoulettes,48000,Barjac,CAD,44.498862,3.394284,48,Cadastre
48018b2bbb-22,22,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499093,3.39436,48,Cadastre
48018b2bbb-23,23,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499121,3.39449,48,Cadastre
48018b2bbb-24,24,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499159,3.394781,48,Cadastre
48018b2bbb-25,25,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499299,3.394392,48,Cadastre
48018b2bbb-26,26,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499243,3.393998,48,Cadastre
48018b2bbb-27,27,Lieu Dit Recoulettes,48000,Barjac,CAD,44.498893,3.393915,48,Cadastre
48018b2bbb-28,28,Lieu Dit Recoulettes,48000,Barjac,CAD,44.49905,3.393368,48,Cadastre
48018b2bbb-29,29,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499276,3.3935,48,Cadastre
48018b2bbb-30,30,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499168,3.393327,48,Cadastre
48018b2bbb-31,31,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499474,3.393174,48,Cadastre
48018b2bbb-32,32,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499416,3.392945,48,Cadastre
48018b2bbb-33,33,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499626,3.392895,48,Cadastre
48018b2bbb-34,34,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499885,3.39266,48,Cadastre
48018b2bbb-35,35,Lieu Dit Recoulettes,48000,Barjac,CAD,44.500174,3.392242,48,Cadastre
48018b2bbb-4,4,Lieu Dit Recoulettes,48000,Barjac,CAD,44.498402,3.395247,48,Cadastre
48018b2bbb-40,40,Lieu Dit Recoulettes,48000,Barjac,CAD,44.500302,3.391788,48,Cadastre
48018b2bbb-41,41,Lieu Dit Recoulettes,48000,Barjac,CAD,44.500209,3.391944,48,Cadastre
48018b2bbb-42,42,Lieu Dit Recoulettes,48000,Barjac,CAD,44.500006,3.391648,48,Cadastre
48018b2bbb-43,43,Lieu Dit Recoulettes,48000,Barjac,CAD,44.500126,3.391494,48,Cadastre
48018b2bbb-44,44,Lieu Dit Recoulettes,48000,Barjac,CAD,44.500186,3.391307,48,Cadastre
48018b2bbb-45,45,Lieu Dit Recoulettes,48000,Barjac,CAD,44.500104,3.391294,48,Cadastre
48018b2bbb-46,46,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499882,3.391277,48,Cadastre
48018b2bbb-47,47,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499674,3.391439,48,Cadastre
48018b2bbb-48,48,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499709,3.391659,48,Cadastre
48018b2bbb-49,49,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499547,3.391796,48,Cadastre
48018b2bbb-50,50,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499492,3.391943,48,Cadastre
48018b2bbb-51,51,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499543,3.392063,48,Cadastre
48018b2bbb-52,52,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499701,3.39215,48,Cadastre
48018b2bbb-6,6,Lieu Dit Recoulettes,48000,Barjac,CAD,44.498557,3.394953,48,Cadastre
48018b2bbb-60,60,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499958,3.390861,48,Cadastre
48018b2bbb-61,61,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499969,3.390493,48,Cadastre
48018b2bbb-62,62,Lieu Dit Recoulettes,48000,Barjac,CAD,44.500286,3.390396,48,Cadastre
48018b2bbb-63,63,Lieu Dit Recoulettes,48000,Barjac,CAD,44.500417,3.390511,48,Cadastre
48018b2bbb-64,64,Lieu Dit Recoulettes,48000,Barjac,CAD,44.50044,3.390275,48,Cadastre
48018b2bbb-65,65,Lieu Dit Recoulettes,48000,Barjac,CAD,44.500402,3.389937,48,Cadastre
48018b2bbb-66,66,Lieu Dit Recoulettes,48000,Barjac,CAD,44.500225,3.390132,48,Cadastre
48018b2bbb-67,67,Lieu Dit Recoulettes,48000,Barjac,CAD,44.50004,3.390292,48,Cadastre
48018b2bbb-68,68,Lieu Dit Recoulettes,48000,Barjac,CAD,44.49978,3.390377,48,Cadastre
48018b2bbb-69,69,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499629,3.390475,48,Cadastre
48018b2bbb-7,7,Lieu Dit Recoulettes,48000,Barjac,CAD,44.498615,3.394629,48,Cadastre
48018b2bbb-70,70,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499644,3.390302,48,Cadastre
48018b2bbb-71,71,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499476,3.390403,48,Cadastre
48018b2bbb-72,72,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499406,3.390592,48,Cadastre
48018b2bbb-73,73,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499273,3.390493,48,Cadastre
48018b2bbb-74,74,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499187,3.39072,48,Cadastre
48018b2bbb-75,75,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499066,3.390641,48,Cadastre
48018b2bbb-76,76,Lieu Dit Recoulettes,48000,Barjac,CAD,44.49943,3.39118,48,Cadastre
48018b2bbb-77,77,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499571,3.391132,48,Cadastre
48018b2bbb-78,78,Lieu Dit Recoulettes,48000,Barjac,CAD,44.499759,3.390933,48,Cadastre
48018b2bbb-8,8,Lieu Dit Recoulettes,48000,Barjac,CAD,44.498556,3.394564,48,Cadastre
48018b2bbb-9,9,Lieu Dit Recoulettes,48000,Barjac,CAD,44.498488,3.394455,48,Cadastre
48018b3bbb-1,1,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529562,3.405763,48,Cadastre
48018b3bbb-10,10,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529808,3.405883,48,Cadastre
48018b3bbb-11,11,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530092,3.405161,48,Cadastre
48018b3bbb-12,12,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530251,3.405196,48,Cadastre
48018b3bbb-13,13,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530425,3.405378,48,Cadastre
48018b3bbb-14,14,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530397,3.405549,48,Cadastre
48018b3bbb-15,15,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530697,3.405174,48,Cadastre
48018b3bbb-16,16,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530774,3.405289,48,Cadastre
48018b3bbb-17,17,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530718,3.405435,48,Cadastre
48018b3bbb-18,18,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530666,3.405579,48,Cadastre
48018b3bbb-19,19,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.53091,3.405519,48,Cadastre
48018b3bbb-2,2,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529671,3.405621,48,Cadastre
48018b3bbb-20,20,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530709,3.405789,48,Cadastre
48018b3bbb-3,3,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529537,3.405461,48,Cadastre
48018b3bbb-30,30,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529421,3.405672,48,Cadastre
48018b3bbb-31,31,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529339,3.405675,48,Cadastre
48018b3bbb-32,32,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.52924,3.405791,48,Cadastre
48018b3bbb-33,33,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529218,3.405614,48,Cadastre
48018b3bbb-34,34,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529006,3.405632,48,Cadastre
48018b3bbb-35,35,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.528847,3.405749,48,Cadastre
48018b3bbb-4,4,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529626,3.405425,48,Cadastre
48018b3bbb-40,40,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529703,3.405139,48,Cadastre
48018b3bbb-41,41,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529582,3.404926,48,Cadastre
48018b3bbb-43,43,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529471,3.404868,48,Cadastre
48018b3bbb-44,44,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529413,3.40506,48,Cadastre
48018b3bbb-45,45,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529294,3.404946,48,Cadastre
48018b3bbb-46,46,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529093,3.405154,48,Cadastre
48018b3bbb-5,5,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529512,3.405272,48,Cadastre
48018b3bbb-50,50,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530642,3.404901,48,Cadastre
48018b3bbb-51,51,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530649,3.405059,48,Cadastre
48018b3bbb-52,52,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530968,3.404622,48,Cadastre
48018b3bbb-53,53,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530964,3.404128,48,Cadastre
48018b3bbb-54,54,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.531188,3.403628,48,Cadastre
48018b3bbb-6,6,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529966,3.405222,48,Cadastre
48018b3bbb-60,60,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.531033,3.405536,48,Cadastre
48018b3bbb-61,61,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.53116,3.405473,48,Cadastre
48018b3bbb-62,62,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.531088,3.405355,48,Cadastre
48018b3bbb-63,63,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.531315,3.405012,48,Cadastre
48018b3bbb-65,65,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.531415,3.405507,48,Cadastre
48018b3bbb-7,7,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530024,3.405013,48,Cadastre
48018b3bbb-70,70,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.531236,3.406023,48,Cadastre
48018b3bbb-71,71,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.531504,3.405796,48,Cadastre
48018b3bbb-72,72,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.531519,3.406043,48,Cadastre
48018b3bbb-73,73,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.531511,3.40631,48,Cadastre
48018b3bbb-74,74,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.532157,3.406152,48,Cadastre
48018b3bbb-8,8,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.529976,3.404825,48,Cadastre
48018b3bbb-80,80,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530646,3.406173,48,Cadastre
48018b3bbb-81,81,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530411,3.405882,48,Cadastre
48018b3bbb-87,87,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.532035,3.407396,48,Cadastre
48018b3bbb-88,88,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.532203,3.407798,48,Cadastre
48018b3bbb-89,89,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.531786,3.407787,48,Cadastre
48018b3bbb-9,9,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.530023,3.405335,48,Cadastre
48018b3bbb-92,92,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.531996,3.408302,48,Cadastre
48018b3bbb-93,93,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.53183,3.408743,48,Cadastre
48018b3bbb-94,94,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.532138,3.408972,48,Cadastre
48018b3bbb-96,96,Lieu Dit Pierrefiche,48000,Barjac,CAD,44.532348,3.409367,48,Cadastre
48018b4bbb-1,1,Lieu Dit Raspaillac,48000,Barjac,CAD,44.547717,3.41509,48,Cadastre
48018b4bbb-12,12,Lieu Dit Raspaillac,48000,Barjac,CAD,44.547927,3.414781,48,Cadastre
48018b4bbb-13,13,Lieu Dit Raspaillac,48000,Barjac,CAD,44.548027,3.414879,48,Cadastre
48018b4bbb-14,14,Lieu Dit Raspaillac,48000,Barjac,CAD,44.548282,3.414953,48,Cadastre
48018b4bbb-15,15,Lieu Dit Raspaillac,48000,Barjac,CAD,44.548063,3.414427,48,Cadastre
48018b4bbb-2,2,Lieu Dit Raspaillac,48000,Barjac,CAD,44.547549,3.414956,48,Cadastre
48018b4bbb-3,3,Lieu Dit Raspaillac,48000,Barjac,CAD,44.547437,3.414831,48,Cadastre
48018b4bbb-4,4,Lieu Dit Raspaillac,48000,Barjac,CAD,44.547151,3.414917,48,Cadastre
48018b5bbb-10,10,Lieu Dit le Mejantel,48000,Barjac,CAD,44.530839,3.426289,48,Cadastre
48018b5bbb-14,14,Lieu Dit le Mejantel,48000,Barjac,CAD,44.530704,3.42645,48,Cadastre
48018b5bbb-15,15,Lieu Dit le Mejantel,48000,Barjac,CAD,44.530428,3.426666,48,Cadastre
48018b5bbb-16,16,Lieu Dit le Mejantel,48000,Barjac,CAD,44.530325,3.426814,48,Cadastre
48018b5bbb-17,17,Lieu Dit le Mejantel,48000,Barjac,CAD,44.530718,3.426848,48,Cadastre
48018b5bbb-18,18,Lieu Dit le Mejantel,48000,Barjac,CAD,44.530802,3.426956,48,Cadastre
48018b5bbb-20,20,Lieu Dit le Mejantel,48000,Barjac,CAD,44.53098,3.426891,48,Cadastre
48018b5bbb-3,3,Lieu Dit le Mejantel,48000,Barjac,CAD,44.52896,3.426242,48,Cadastre
48018b5bbb-30,30,Lieu Dit le Mejantel,48000,Barjac,CAD,44.531123,3.426591,48,Cadastre
48018b5bbb-31,31,Lieu Dit le Mejantel,48000,Barjac,CAD,44.531339,3.426892,48,Cadastre
48018b5bbb-32,32,Lieu Dit le Mejantel,48000,Barjac,CAD,44.531315,3.427149,48,Cadastre
48018b5bbb-33,33,Lieu Dit le Mejantel,48000,Barjac,CAD,44.531531,3.427009,48,Cadastre
48018b5bbb-34,34,Lieu Dit le Mejantel,48000,Barjac,CAD,44.531716,3.427164,48,Cadastre
48018b5bbb-35,35,Lieu Dit le Mejantel,48000,Barjac,CAD,44.531531,3.427479,48,Cadastre
48018b5bbb-36,36,Lieu Dit le Mejantel,48000,Barjac,CAD,44.531687,3.427599,48,Cadastre
48018b5bbb-37,37,Lieu Dit le Mejantel,48000,Barjac,CAD,44.531972,3.427304,48,Cadastre
48018b5bbb-4,4,Lieu Dit le Mejantel,48000,Barjac,CAD,44.529253,3.426346,48,Cadastre
48018b5bbb-40,40,Lieu Dit le Mejantel,48000,Barjac,CAD,44.531572,3.42769,48,Cadastre
48018b5bbb-42,42,Lieu Dit le Mejantel,48000,Barjac,CAD,44.531677,3.428151,48,Cadastre
48018b5bbb-43,43,Lieu Dit le Mejantel,48000,Barjac,CAD,44.531663,3.428369,48,Cadastre
48018b5bbb-44,44,Lieu Dit le Mejantel,48000,Barjac,CAD,44.531858,3.4287,48,Cadastre
48018b5bbb-50,50,Lieu Dit le Mejantel,48000,Barjac,CAD,44.532124,3.427976,48,Cadastre
48018b5bbb-51,51,Lieu Dit le Mejantel,48000,Barjac,CAD,44.532236,3.428256,48,Cadastre
48018b5bbb-52,52,Lieu Dit le Mejantel,48000,Barjac,CAD,44.532036,3.428305,48,Cadastre
48018b5bbb-53,53,Lieu Dit le Mejantel,48000,Barjac,CAD,44.531975,3.428375,48,Cadastre
48018b5bbb-62,62,Lieu Dit le Mejantel,48000,Barjac,CAD,44.532466,3.427059,48,Cadastre
48018b5bbb-68,68,Lieu Dit le Mejantel,48000,Barjac,CAD,44.533772,3.429009,48,Cadastre
48018b5bbb-80,80,Lieu Dit le Mejantel,48000,Barjac,CAD,44.53363,3.428041,48,Cadastre
48018b5bbb-81,81,Lieu Dit le Mejantel,48000,Barjac,CAD,44.533355,3.428033,48,Cadastre
48018b5bbb-82,82,Lieu Dit le Mejantel,48000,Barjac,CAD,44.533377,3.427902,48,Cadastre
48018b5bbb-83,83,Lieu Dit le Mejantel,48000,Barjac,CAD,44.533172,3.427715,48,Cadastre
48018b5bbb-84,84,Lieu Dit le Mejantel,48000,Barjac,CAD,44.533266,3.427565,48,Cadastre
48018b5bbb-85,85,Lieu Dit le Mejantel,48000,Barjac,CAD,44.53311,3.427449,48,Cadastre
48018b5bbb-90,90,Lieu Dit le Mejantel,48000,Barjac,CAD,44.532612,3.426749,48,Cadastre
48018b5bbb-92,92,Lieu Dit le Mejantel,48000,Barjac,CAD,44.532785,3.426252,48,Cadastre
48018b5bbb-93,93,Lieu Dit le Mejantel,48000,Barjac,CAD,44.532785,3.425823,48,Cadastre
48018b5bbb-95,95,Lieu Dit le Mejantel,48000,Barjac,CAD,44.532687,3.425388,48,Cadastre
48018b5bbb-97,97,Lieu Dit le Mejantel,48000,Barjac,CAD,44.533015,3.425277,48,Cadastre
48018b5bbb-98,98,Lieu Dit le Mejantel,48000,Barjac,CAD,44.533356,3.425183,48,Cadastre
48018b6bbb-1,1,Lieu Dit Cenaret,48000,Barjac,CAD,44.511328,3.400894,48,Cadastre
48018b6bbb-10,10,Lieu Dit Cenaret,48000,Barjac,CAD,44.510853,3.400248,48,Cadastre
48018b6bbb-11,11,Lieu Dit Cenaret,48000,Barjac,CAD,44.510961,3.400373,48,Cadastre
48018b6bbb-12,12,Lieu Dit Cenaret,48000,Barjac,CAD,44.510964,3.400475,48,Cadastre
48018b6bbb-13,13,Lieu Dit Cenaret,48000,Barjac,CAD,44.510885,3.400011,48,Cadastre
48018b6bbb-14,14,Lieu Dit Cenaret,48000,Barjac,CAD,44.51115,3.399765,48,Cadastre
48018b6bbb-15,15,Lieu Dit Cenaret,48000,Barjac,CAD,44.511065,3.399897,48,Cadastre
48018b6bbb-16,16,Lieu Dit Cenaret,48000,Barjac,CAD,44.510961,3.400066,48,Cadastre
48018b6bbb-17,17,Lieu Dit Cenaret,48000,Barjac,CAD,44.511051,3.4002,48,Cadastre
48018b6bbb-18,18,Lieu Dit Cenaret,48000,Barjac,CAD,44.511137,3.400031,48,Cadastre
48018b6bbb-19,19,Lieu Dit Cenaret,48000,Barjac,CAD,44.511088,3.400349,48,Cadastre
48018b6bbb-2,2,Lieu Dit Cenaret,48000,Barjac,CAD,44.511182,3.400862,48,Cadastre
48018b6bbb-20,20,Lieu Dit Cenaret,48000,Barjac,CAD,44.511307,3.400075,48,Cadastre
48018b6bbb-21,21,Lieu Dit Cenaret,48000,Barjac,CAD,44.511208,3.400481,48,Cadastre
48018b6bbb-22,22,Lieu Dit Cenaret,48000,Barjac,CAD,44.511453,3.400225,48,Cadastre
48018b6bbb-3,3,Lieu Dit Cenaret,48000,Barjac,CAD,44.511044,3.400893,48,Cadastre
48018b6bbb-4,4,Lieu Dit Cenaret,48000,Barjac,CAD,44.510808,3.400842,48,Cadastre
48018b6bbb-5,5,Lieu Dit Cenaret,48000,Barjac,CAD,44.510718,3.400684,48,Cadastre
48018b6bbb-6,6,Lieu Dit Cenaret,48000,Barjac,CAD,44.510474,3.400388,48,Cadastre
48018b6bbb-7,7,Lieu Dit Cenaret,48000,Barjac,CAD,44.510626,3.400499,48,Cadastre
48018b6bbb-8,8,Lieu Dit Cenaret,48000,Barjac,CAD,44.51071,3.400317,48,Cadastre
48018b6bbb-9,9,Lieu Dit Cenaret,48000,Barjac,CAD,44.510816,3.400487,48,Cadastre
48018b7bbb-1,1,Lieu Dit la Planchette,48000,Barjac,CAD,44.515288,3.415869,48,Cadastre
48018b7bbb-2,2,Lieu Dit la Planchette,48000,Barjac,CAD,44.515719,3.416489,48,Cadastre
48018b7bbb-3,3,Lieu Dit la Planchette,48000,Barjac,CAD,44.516319,3.416415,48,Cadastre
48018b7bbb-4,4,Lieu Dit la Planchette,48000,Barjac,CAD,44.515772,3.415328,48,Cadastre
48018b7bbb-5,5,Lieu Dit la Planchette,48000,Barjac,CAD,44.515255,3.412278,48,Cadastre
48018b8bbb-1,1,Lieu Dit la Roche,48000,Barjac,CAD,44.505008,3.388441,48,Cadastre
48018b8bbb-10,10,Lieu Dit la Roche,48000,Barjac,CAD,44.504974,3.388128,48,Cadastre
48018b8bbb-11,11,Lieu Dit la Roche,48000,Barjac,CAD,44.505205,3.3882,48,Cadastre
48018b8bbb-12,12,Lieu Dit la Roche,48000,Barjac,CAD,44.505494,3.388197,48,Cadastre
48018b8bbb-13,13,Lieu Dit la Roche,48000,Barjac,CAD,44.505755,3.388229,48,Cadastre
48018b8bbb-14,14,Lieu Dit la Roche,48000,Barjac,CAD,44.505512,3.388511,48,Cadastre
48018b8bbb-20,20,Lieu Dit la Roche,48000,Barjac,CAD,44.504703,3.387392,48,Cadastre
48018b8bbb-21,21,Lieu Dit la Roche,48000,Barjac,CAD,44.504849,3.387352,48,Cadastre
48018b8bbb-22,22,Lieu Dit la Roche,48000,Barjac,CAD,44.504813,3.387183,48,Cadastre
48018b8bbb-23,23,Lieu Dit la Roche,48000,Barjac,CAD,44.505014,3.387449,48,Cadastre
48018b8bbb-24,24,Lieu Dit la Roche,48000,Barjac,CAD,44.505239,3.387498,48,Cadastre
48018b8bbb-25,25,Lieu Dit la Roche,48000,Barjac,CAD,44.505523,3.387665,48,Cadastre
48018b8bbb-26,26,Lieu Dit la Roche,48000,Barjac,CAD,44.505583,3.387673,48,Cadastre
48018b8bbb-27,27,Lieu Dit la Roche,48000,Barjac,CAD,44.505728,3.387641,48,Cadastre
48018b8bbb-28,28,Lieu Dit la Roche,48000,Barjac,CAD,44.505503,3.386917,48,Cadastre
48018b8bbb-3,3,Lieu Dit la Roche,48000,Barjac,CAD,44.504745,3.387939,48,Cadastre
48018b8bbb-4,4,Lieu Dit la Roche,48000,Barjac,CAD,44.504567,3.387584,48,Cadastre
48018b8bbb-5,5,Lieu Dit la Roche,48000,Barjac,CAD,44.504484,3.387581,48,Cadastre
48018b8bbb-6,6,Lieu Dit la Roche,48000,Barjac,CAD,44.504383,3.386742,48,Cadastre
48018b9bbb-1,1,Lieu Dit le Villaret,48000,Barjac,CAD,44.492176,3.395419,48,Cadastre
48018b9bbb-2,2,Lieu Dit le Villaret,48000,Barjac,CAD,44.491868,3.395364,48,Cadastre
48018b9bbb-3,3,Lieu Dit le Villaret,48000,Barjac,CAD,44.491965,3.39572,48,Cadastre
48018b9bbb-4,4,Lieu Dit le Villaret,48000,Barjac,CAD,44.490863,3.395151,48,Cadastre
48018b9bbb-5,5,Lieu Dit le Villaret,48000,Barjac,CAD,44.490678,3.395276,48,Cadastre
48018b9bbb-6,6,Lieu Dit le Villaret,48000,Barjac,CAD,44.490663,3.394975,48,Cadastre
480190010X-1,1,Place de l'École,48400,Barre-des-Cévennes,CAD,44.244035,3.653561,48,Cadastre
480190010X-10,10,Place de l'École,48400,Barre-des-Cévennes,CAD,44.244316,3.653702,48,Cadastre
480190010X-2,2,Place de l'École,48400,Barre-des-Cévennes,CAD,44.24405,3.653802,48,Cadastre
480190010X-3,3,Place de l'École,48400,Barre-des-Cévennes,CAD,44.244059,3.653544,48,Cadastre
480190010X-4,4,Place de l'École,48400,Barre-des-Cévennes,CAD,44.244214,3.653826,48,Cadastre
480190010X-5,5,Place de l'École,48400,Barre-des-Cévennes,CAD,44.244083,3.653412,48,Cadastre
480190010X-6,6,Place de l'École,48400,Barre-des-Cévennes,CAD,44.244339,3.653881,48,Cadastre
480190010X-7,7,Place de l'École,48400,Barre-des-Cévennes,CAD,44.24431,3.653435,48,Cadastre
480190010X-8,8,Place de l'École,48400,Barre-des-Cévennes,CAD,44.244356,3.653844,48,Cadastre
480190012Z-11,11,Rue sur Barre,48400,Barre-des-Cévennes,C+O,44.244996,3.653748,48,Cadastre GSM
480190012Z-13,13,Rue sur Barre,48400,Barre-des-Cévennes,C+O,44.245073,3.65367,48,Cadastre GSM
480190012Z-15,15,Rue sur Barre,48400,Barre-des-Cévennes,C+O,44.245156,3.653435,48,Cadastre GSM
480190012Z-17,17,Rue sur Barre,48400,Barre-des-Cévennes,C+O,44.245419,3.653307,48,Cadastre GSM
480190012Z-19,19,Rue sur Barre,48400,Barre-des-Cévennes,C+O,44.245466,3.653092,48,Cadastre GSM
480190012Z-2,2,Rue sur Barre,48400,Barre-des-Cévennes,C+O,44.24435,3.654747,48,Cadastre GSM
480190012Z-21,21,Rue sur Barre,48400,Barre-des-Cévennes,C+O,44.245699,3.652799,48,Cadastre GSM
480190012Z-23,23,Rue sur Barre,48400,Barre-des-Cévennes,C+O,44.245996,3.652264,48,Cadastre GSM
480190012Z-3,3,Rue sur Barre,48400,Barre-des-Cévennes,C+O,44.244527,3.654236,48,Cadastre GSM
480190012Z-5,5,Rue sur Barre,48400,Barre-des-Cévennes,C+O,44.244655,3.654175,48,Cadastre GSM
480190012Z-7,7,Rue sur Barre,48400,Barre-des-Cévennes,C+O,44.244712,3.654109,48,Cadastre GSM
480190012Z-9,9,Rue sur Barre,48400,Barre-des-Cévennes,C+O,44.244798,3.654002,48,Cadastre GSM
480190014B-1,1,Rue Sous Barre,48400,Barre-des-Cévennes,C+O,44.246525,3.651273,48,Cadastre GSM
480190019G-1,1,Rue du Château,48400,Barre-des-Cévennes,CAD,44.243287,3.699647,48,Cadastre
480190019G-11,11,Rue du Château,48400,Barre-des-Cévennes,CAD,44.243015,3.70048,48,Cadastre
480190019G-15,15,Rue du Château,48400,Barre-des-Cévennes,CAD,44.242824,3.700397,48,Cadastre
480190019G-3,3,Rue du Château,48400,Barre-des-Cévennes,CAD,44.243201,3.699857,48,Cadastre
480190019G-4,4,Rue du Château,48400,Barre-des-Cévennes,CAD,44.242978,3.700047,48,Cadastre
480190019G-5,5,Rue du Château,48400,Barre-des-Cévennes,CAD,44.242969,3.700147,48,Cadastre
480190019G-7,7,Rue du Château,48400,Barre-des-Cévennes,CAD,44.242949,3.700233,48,Cadastre
480190019G-9,9,Rue du Château,48400,Barre-des-Cévennes,CAD,44.24289,3.700338,48,Cadastre
480190026P-1,1,Rue de l'École,48400,Barre-des-Cévennes,CAD,44.244144,3.654199,48,Cadastre
480190026P-2,2,Rue de l'École,48400,Barre-des-Cévennes,CAD,44.244217,3.654192,48,Cadastre
480190026P-3,3,Rue de l'École,48400,Barre-des-Cévennes,CAD,44.244099,3.653928,48,Cadastre
480190026P-4,4,Rue de l'École,48400,Barre-des-Cévennes,CAD,44.244183,3.653968,48,Cadastre
480190031V-1,1,Place de l'Église,48400,Barre-des-Cévennes,CAD,44.244802,3.654237,48,Cadastre
480190033X-1,1,Ruelle de l'Église,48400,Barre-des-Cévennes,C+O,44.244683,3.653957,48,Cadastre GSM
480190033X-3,3,Ruelle de l'Église,48400,Barre-des-Cévennes,C+O,44.244719,3.653944,48,Cadastre GSM
